"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","GSM3932693","GSM3932694","GSM3932695","GSM3932696","GSM3932697","GSM3932698","GSM3932699","GSM3932700","GSM3932701","GSM3932702","GSM3932703","GSM3932704","GSM3932705","GSM3932706","GSM3932707","GSM3932708","Log2fc_(Ground Control)v(Space Flight)","Stat_(Ground Control)v(Space Flight)","P.value_(Ground Control)v(Space Flight)","Adj.p.value_(Ground Control)v(Space Flight)","Log2fc_(Space Flight)v(Ground Control)","Stat_(Space Flight)v(Ground Control)","P.value_(Space Flight)v(Ground Control)","Adj.p.value_(Space Flight)v(Ground Control)","All.mean","All.stdev","LRT.p.value","Group.Mean_(Ground Control)","Group.Stdev_(Ground Control)","Group.Mean_(Space Flight)","Group.Stdev_(Space Flight)"
"ENSMUSG00000038400","Pmepa1","prostate transmembrane protein, androgen induced 1","NM_001413585|NM_001413590|NM_022995|NP_001400514|NP_001400519|NP_075371","65112","10090.ENSMUSP00000039950",NA,617.509220921362,755.023858718001,1289.50881999069,802.003576219552,1004.26348326115,870.723277728391,929.71576752446,728.516655827257,783.036800332939,815.592945521887,757.572099117295,739.513108947647,737.863212311877,741.66954173964,761.053242220412,675.378037122775,0.219055010709078,1.9832545610146,0.0473390021723989,0.352816714585345,-0.219055010709078,-1.9832545610146,0.0473390021723989,0.352816714585345,813.058977969083,157.306926109185,0.37241623704862,874.658082523858,206.681053128377,751.459873414309,40.4465009290448
"ENSMUSG00000038402","Foxf2","forkhead box F2","NM_010225|NP_034355","14238","10090.ENSMUSP00000046789","GO:0006355|GO:0051171|GO:0048513|GO:0006357|GO:0032502|GO:2001141|GO:0051252|GO:0050789|GO:0080090|GO:0031326|GO:0060255|GO:0009653|GO:0050794|GO:0019219|GO:0009889|GO:0048856|GO:0065007|GO:0009887|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0000987|GO:0001067|GO:0003676|GO:0003700|GO:0000977|GO:0005488|GO:0003690|GO:0000976|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",29.1994282919693,21.8195121430555,17.7651024074428,16.6093445804825,16.1776303598003,27.0917725499888,15.6401194033893,16.984179587715,23.9676016889819,16.0497487540059,15.5326732299765,23.1379427234167,33.9796344924607,11.5355519148205,20.0567660213596,16.1793255173619,0.0190739625766207,0.0727911749440153,0.941972293702167,NA,-0.0190739625766207,-0.0727911749440153,0.941972293702167,NA,20.1078958541392,6.00044726414013,0.970774668820446,20.1608861654804,5.30810459900629,20.054905542798,6.99799728430951
"ENSMUSG00000038403","Hjv","hemojuvelin BMP co-receptor","NM_027126|NP_081402|XM_006502037|XM_036163296|XP_006502100|XP_036019189","69585","10090.ENSMUSP00000046659","GO:0007165|GO:0051716|GO:0071495|GO:0070848|GO:0030509|GO:0007154|GO:0009987|GO:0050789|GO:0071773|GO:0050896|GO:0007167|GO:0009719|GO:0050794|GO:0071363|GO:0007166|GO:0007178|GO:0065007|GO:0071772|GO:0023052|GO:0038023|GO:0060089|GO:0110165|GO:0071944|GO:0016020|GO:0005886",3.3499933076374,2.89268980723294,6.02954131398384,37.0966300650975,2.16751248635076,1,4.44472012536075,11.3427579072792,2.99720378889053,4.76241917758394,3.23579716508471,3.21378876119578,7.34220218472518,2.75592094783597,3.00596884056915,2.78577257271604,1.47306424387591,1.97012158671061,0.0488244374708125,NA,-1.47306424387591,-1.97012158671061,0.0488244374708125,NA,6.15143240322148,8.6082805631848,NA,8.5404806266178,11.9684034606075,3.76238417982516,1.58194371522604
"ENSMUSG00000038406","Scaf1","SR-related CTD-associated factor 1","NM_001008422|NM_001400819|NM_001400820|NM_001400821|NM_001400822|NP_001008422|NP_001387748|NP_001387749|NP_001387750|NP_001387751|XR_003946455","233208","10090.ENSMUSP00000082501","GO:0001099|GO:0070063|GO:0005488|GO:0043175|GO:0000993|GO:0005515|GO:0019899|GO:0001098",1413.28880782178,1271.15748874777,1421.53561896684,1337.13982898422,1383.25830813168,1303.36494661375,1376.37845412314,1355.65622653998,1400.13134055611,1207.49254320828,1342.71784883038,1253.61517031002,1173.61309044854,1337.74891194553,1315.16335895186,1088.18508661703,0.102409596310147,1.96853619735024,0.0490063754973703,0.358662651303389,-0.102409596310147,-1.96853619735024,0.0490063754973703,0.358662651303389,1311.27793942481,92.6320312035316,0.378604517108427,1357.72245999114,52.1481563210381,1264.83341885847,103.620799600828
"ENSMUSG00000038408","1700018A04Rik","RIKEN cDNA 1700018A04 gene","NR_029439","71307",NA,NA,1.99443290084126,1,1.64277627664362,1,2.79049964693592,1,1,2.59147507247438,6.41784209955778,1,1,3.69281887235564,1,1,3.43999339921206,1,-0.9615644006089,-0.677924395835017,0.49781963098317,NA,0.9615644006089,0.677924395835017,0.49781963098317,NA,1.97311489175129,1.5176155163185,NA,1.6273979871119,0.755145601307636,2.31883179639068,2.02284509066827
"ENSMUSG00000038412","Higd1a","HIG1 domain family, member 1A","NM_001357837|NM_001357838|NM_001357839|NM_001357840|NM_001357841|NM_019814|NP_001344766|NP_001344767|NP_001344768|NP_001344769|NP_001344770|NP_062788","56295","10090.ENSMUSP00000054881","GO:0071840|GO:0022607|GO:0044085|GO:0006996|GO:0043933|GO:0065003|GO:0016043|GO:0007005|GO:0009987|GO:0005737|GO:0043231|GO:0043227|GO:0005739|GO:0110165|GO:0043226|GO:0043229|GO:0005622",496.557626314336,491.052134975824,515.805581560708,466.959483034587,403.202310492737,468.599844415211,541.659642118956,473.020441181823,533.069684142229,561.969087696753,543.872020013225,550.924105900631,588.491123899873,530.594475307881,553.562895535707,706.374469695894,-0.243766973897435,-3.43661102682139,0.000589040875385019,0.027740410500922,0.243766973897435,3.43661102682139,0.000589040875385019,0.027740410500922,526.607182892898,66.6350324884574,0.0301034027441289,482.107133011773,40.8679995711383,571.107232774024,57.6045491354358
"ENSMUSG00000038415","Foxq1","forkhead box Q1","NM_008239|NP_032265","15220","10090.ENSMUSP00000036952","GO:0048869|GO:0006355|GO:0051171|GO:0006357|GO:0032502|GO:2001141|GO:0009987|GO:0051252|GO:0050789|GO:0080090|GO:0030154|GO:0031326|GO:0060255|GO:0009653|GO:0050794|GO:0019219|GO:0009889|GO:0048856|GO:0065007|GO:0010556|GO:0010468|GO:0019222|GO:0031323|GO:0000987|GO:0001067|GO:0003676|GO:0003700|GO:0000977|GO:0005488|GO:0003690|GO:0000976|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:1901363|GO:0000981",18.6237177822114,26.5509395111678,19.4414956806617,29.291888127114,32.5225708113739,24.0813564534292,30.2805934010087,25.446011697574,29.9582314755749,40.506160028775,31.1831922050878,27.5657304347124,17.490093013678,29.0950157380439,22.0629478864195,33.1461037160435,-0.181466020942663,-0.866708867288557,0.386101545688085,NA,0.181466020942663,0.866708867288557,0.386101545688085,NA,27.3278779976797,6.05081268259662,0.796462771135913,25.7798216830676,4.97179556630391,28.8759343122919,6.94683998124203
"ENSMUSG00000038416","Cdc16","CDC16 cell division cycle 16","NM_001357247|NM_027276|NP_001344176|NP_081552|XM_006508882|XM_036154276|XM_036154277|XP_006508945|XP_036010169|XP_036010170|XR_004934874|XR_004934875","69957","10090.ENSMUSP00000047950","GO:0051301|GO:0007088|GO:0051983|GO:0010638|GO:0043412|GO:1905818|GO:0030163|GO:1901565|GO:0036211|GO:0051128|GO:0045787|GO:0043632|GO:0050789|GO:0006807|GO:0045931|GO:0006508|GO:0009056|GO:0010498|GO:1901575|GO:0019538|GO:0032446|GO:0048518|GO:0051603|GO:0071704|GO:0008152|GO:0033044|GO:0009057|GO:0019941|GO:0016567|GO:0010965|GO:0051783|GO:0070647|GO:1901990|GO:0043170|GO:0043161|GO:0033043|GO:1902099|GO:0045840|GO:1901987|GO:1901564|GO:0009987|GO:0030071|GO:0044238|GO:0010564|GO:0048522|GO:0006511|GO:0031145|GO:0050794|GO:0065007|GO:0051130|GO:0051726|GO:0033045|GO:0007346|GO:0000151|GO:0005634|GO:0043231|GO:1902494|GO:0031461|GO:1990234|GO:0005680|GO:0110165|GO:0140535|GO:0043226|GO:0000152|GO:0043229|GO:0005622|GO:0005737|GO:0032991|GO:0043227|GO:0140513",446.6142790444,400.544819810872,443.530480347844,362.199528037179,447.214897473871,440.419053432193,450.614846058329,478.756715104132,377.341483491846,355.661559591381,450.460137188545,364.092850819346,504.047217899111,455.28827304696,440.204991753031,421.609162636229,0.0438675815185542,0.550814011647954,0.581761178016373,0.881649039451502,-0.0438675815185542,-0.550814011647954,0.581761178016373,0.881649039451502,427.412518483454,43.4987549257542,0.887230398686163,433.736827413602,35.894701732437,421.088209553306,51.7178717093795
"ENSMUSG00000038417","Fig4","FIG4 phosphoinositide 5-phosphatase","NM_133999|NP_598760","103199","10090.ENSMUSP00000039598","GO:0046839|GO:0006629|GO:0046856|GO:0044237|GO:0046488|GO:0006650|GO:0030258|GO:0006644|GO:0009987|GO:0006793|GO:0044238|GO:0006796|GO:0046486|GO:0016311|GO:0019637|GO:0044255|GO:0008152|GO:0071704|GO:0016787|GO:0106018|GO:0016788|GO:0016791|GO:0003824|GO:0042578|GO:0043227|GO:0110165|GO:0043226|GO:0043231|GO:0043229|GO:0005622",257.137384153391,258.403320135973,282.65273399318,270.260936905481,221.658622402981,285.000084672255,268.829857812029,275.549430123289,248.646324301634,216.401243860822,253.644693371864,263.335707344544,266.1079716133,245.074629831047,292.870996534051,249.233651779024,0.0637938540168499,0.863783454637524,0.387706858516415,0.786969045502662,-0.0637938540168499,-0.863783454637524,0.387706858516415,0.786969045502662,259.675474302179,20.9444880866811,0.79722034245839,264.936546274822,20.1743750564444,254.414402329536,21.6734656828803
"ENSMUSG00000038418","Egr1","early growth response 1","NM_007913|NP_031939","13653","10090.ENSMUSP00000069616","GO:0006355|GO:0051171|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0000987|GO:0001067|GO:0003676|GO:0003700|GO:0000977|GO:0005488|GO:0003690|GO:0000976|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:1901363|GO:0000981",868.090316917718,1259.62138467909,3697.6833872086,1135.60241884428,550.893996035572,764.691409381257,724.402240811781,1514.77402492501,2172.87251080855,1176.77730495708,1496.74505157361,966.220998112565,1141.35192953256,1716.5509369221,1153.44330394605,329.603354920159,0.0507799021981962,0.125485336613931,0.900139332964353,0.978261793467446,-0.0507799021981962,-0.125485336613931,0.900139332964353,0.978261793467446,1291.8327855985,786.435705977614,0.970774668820446,1314.46989735041,1013.30924119213,1269.19567384658,545.297879969496
"ENSMUSG00000038422","Hdhd3","haloacid dehalogenase-like hydrolase domain containing 3","NM_024257|NP_077219","72748","10090.ENSMUSP00000036337",NA,22.1517919929032,42.6399369286943,26.1479726828347,24.4140978417964,17.3453477734755,30.1019251500573,18.2232525763257,23.5666034845122,13.9825116931886,38.6232866817879,28.9475451679108,33.0995354433069,27.6365058764469,29.0943836793911,24.0682642799834,15.2849573812101,-0.0372378560269981,-0.145068988093284,0.884656403152859,NA,0.0372378560269981,0.145068988093284,0.884656403152859,NA,25.9579949146141,7.94140580216486,0.966903392092513,25.5738660538249,8.02592656420766,26.3421237754032,8.38978572444261
"ENSMUSG00000038425","Poli","polymerase (DNA directed), iota","NM_001136090|NM_001289515|NM_001289516|NM_001403167|NM_001403168|NM_001403169|NM_001403173|NM_001403174|NM_001403175|NM_001403177|NM_001403179|NM_001403183|NM_001403189|NM_011972|NP_001129562|NP_001276445|NP_001390096|NP_001390097|NP_001390098|NP_001390102|NP_001390103|NP_001390104|NP_001390106|NP_001390108|NP_001390112|NP_001390118|NP_036102|XM_030250467|XM_036161159|XP_030106327|XP_036017052|XR_001782369","26447","10090.ENSMUSP00000112563",NA,135.708997080341,93.9428553487747,149.089940427944,125.399844484406,139.222368382915,158.384118895365,156.015679959594,101.598231421223,166.46109976664,107.071482791319,104.931955694975,170.817138348333,105.399110262058,159.501528643418,104.705529075157,146.084721457101,-0.00256324239979302,-0.017209441908731,0.986269529751539,0.996853137458048,0.00256324239979302,0.017209441908731,0.986269529751539,0.996853137458048,132.770912627473,26.449049686382,0.982457536875121,132.42025450007,24.0405100844113,133.121570754875,30.3449058702087
"ENSMUSG00000038429","Usp5","ubiquitin specific peptidase 5 (isopeptidase T)","NM_001326594|NM_001410487|NM_001410488|NM_001410489|NM_001410490|NM_001410491|NM_001410492|NM_001410493|NM_013700|NP_001313523|NP_001397416|NP_001397417|NP_001397418|NP_001397419|NP_001397420|NP_001397421|NP_001397422|NP_038728|XM_006505916|XP_006505979","22225","10090.ENSMUSP00000041299","GO:0070647|GO:0043412|GO:0006807|GO:0043170|GO:0006508|GO:0070646|GO:0016579|GO:1901564|GO:0036211|GO:0019538|GO:0044238|GO:0071704|GO:0008152|GO:0008234|GO:0019783|GO:0003824|GO:0016787|GO:0101005|GO:0008233|GO:0140096|GO:0004843|GO:0005737|GO:0005634|GO:0043231|GO:0043227|GO:0005829|GO:0110165|GO:0043226|GO:0043229|GO:0005622",584.986400821788,578.308670955664,548.477836758945,524.930801508165,564.138609893182,563.840170984781,689.005874414525,560.23972082493,593.94205621258,486.490159464412,551.474824125639,479.738681590991,600.463407925103,671.830249469297,580.433435419126,580.069137136938,0.0222728168039509,0.299678605339491,0.764422319451781,0.943938206945966,-0.0222728168039509,-0.299678605339491,0.764422319451781,0.943938206945966,572.398127344129,54.5105940912942,0.94316435904006,576.741010770247,48.9233995409401,568.055243918011,62.6951919790674
"ENSMUSG00000038437","Mllt6","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6","NM_139311|NP_647472|XM_006533332|XM_006533333|XM_006533335|XM_036156705|XP_006533395|XP_006533396|XP_006533398|XP_036012598","246198","10090.ENSMUSP00000045445","GO:0051171|GO:0006355|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0031491|GO:0005515|GO:0044877|GO:0005488|GO:0003682|GO:0042393|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",5245.38655553457,4983.42783878968,5218.66752251798,4565.43881237142,5058.62174340211,4411.59134078057,5640.22997751225,4954.7187180783,4814.83144301689,4812.63667172274,4719.83541642042,4830.8249719067,4565.91936921912,4454.96677199848,4932.00931769057,3859.16605739399,0.115852272004182,2.0147137798124,0.0439346475313776,0.340024388821422,-0.115852272004182,-2.0147137798124,0.0439346475313776,0.340024388821422,4816.76703302224,407.40494927713,0.358815255008874,5009.76031362336,388.769501527781,4623.77375242112,345.532159241463
"ENSMUSG00000038446","Cdc40","cell division cycle 40","NM_027879|NP_082155","71713","10090.ENSMUSP00000044305","GO:0006725|GO:0046483|GO:0016070|GO:0043170|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0008380|GO:0006139|GO:0044238|GO:0090304|GO:0016071|GO:1901360|GO:0006807|GO:0000377|GO:0006397|GO:0000375|GO:0008152|GO:0000398|GO:0071704|GO:0003676|GO:0003723|GO:0003729|GO:1901363|GO:0005488|GO:0097159|GO:1990904|GO:0071013|GO:0032991|GO:0005634|GO:0043231|GO:1902494|GO:0043227|GO:0110165|GO:0043226|GO:0005681|GO:0140513|GO:0043229|GO:0005622",329.399185698734,292.305981450814,292.815336942725,291.227882582052,309.308286005029,323.654249486772,316.4344661251,360.536256581068,321.107297439033,269.388409516246,364.276008161078,322.281498227422,317.578917045105,356.166985025746,347.450037009044,317.961883854157,-0.0569285826626134,-0.783635899658323,0.433253784597598,0.813542578051387,0.0569285826626134,0.783635899658323,0.433253784597598,0.813542578051387,320.743292571883,26.8288052986316,0.822377205238855,314.460205609037,23.7853401524659,327.026379534729,29.7728067551959
"ENSMUSG00000038451","Spsb2","splA/ryanodine receptor domain and SOCS box containing 2","NM_001306050|NM_001306051|NM_001306052|NM_001306053|NM_001409886|NM_001409887|NM_001409888|NM_001409889|NM_001409890|NM_013539|NP_001292979|NP_001292980|NP_001292981|NP_001292982|NP_001396815|NP_001396816|NP_001396817|NP_001396818|NP_001396819|NP_038567|XM_036165855|XP_036021748","14794","10090.ENSMUSP00000060124","GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:0030163|GO:1901564|GO:1901565|GO:0006511|GO:0044238|GO:0043632|GO:0006807|GO:0006508|GO:0009056|GO:0010498|GO:1901575|GO:0019538|GO:0051603|GO:0071704|GO:0008152|GO:0019005|GO:0140535|GO:0032991|GO:0000151|GO:1902494|GO:0031461|GO:1990234",13.9034515863525,17.146386271315,21.5513071329511,20.9793816014606,26.6188522237982,16.0263950678783,16.4399664733279,13.132734333549,40.8762538244598,16.0230008692758,19.5061194823664,15.3642820455632,28.1357897445932,29.4416490569363,18.020639561369,11.4895739180962,-0.306061060250665,-1.06610169810258,0.286377672086754,NA,0.306061060250665,1.06610169810258,0.286377672086754,NA,20.2909864495808,7.6236615429716,0.734137821492341,18.2248093363291,4.51818955899598,22.3571635628325,9.71449260329576
"ENSMUSG00000038453","Srcin1","SRC kinase signaling inhibitor 1","NM_018873|NP_061361|XM_006533765|XM_006533779|XM_006533781|XM_006533782|XM_006533783|XM_017314666|XM_017314667|XM_017314668|XM_017314669|XM_017314670|XM_017314671|XM_017314672|XM_017314673|XM_017314674|XM_017314677|XM_017314678|XM_017314679|XM_017314680|XM_017314681|XM_017314682|XM_017314683|XM_030246162|XM_030246163|XM_030246164|XM_030246165|XM_030246167|XM_030246168|XM_030246169|XM_030246170|XM_030246171|XM_030246172|XM_030246173|XM_030246174|XM_030246175|XM_030246176|XM_030246177|XM_030246178|XM_030246179|XM_030246180|XM_030246182|XM_030246183|XM_030246184|XM_030246185|XM_030246186|XM_036156859|XM_036156860|XM_036156861|XM_036156862|XP_006533828|XP_006533842|XP_006533844|XP_006533845|XP_006533846|XP_017170155|XP_017170156|XP_017170157|XP_017170158|XP_017170159|XP_017170160|XP_017170161|XP_017170162|XP_017170163|XP_017170166|XP_017170167|XP_017170168|XP_017170169|XP_017170170|XP_017170171|XP_017170172|XP_030102022|XP_030102023|XP_030102024|XP_030102025|XP_030102027|XP_030102028|XP_030102029|XP_030102030|XP_030102031|XP_030102032|XP_030102033|XP_030102034|XP_030102035|XP_030102036|XP_030102037|XP_030102038|XP_030102039|XP_030102040|XP_030102042|XP_030102043|XP_030102044|XP_030102045|XP_030102046|XP_036012752|XP_036012753|XP_036012754|XP_036012755|XR_001780031","56013","10090.ENSMUSP00000103222","GO:0050789|GO:0065008|GO:0050793|GO:0022603|GO:0050794|GO:0031344|GO:0065007|GO:0050807|GO:0051128|GO:0050803|GO:0120035|GO:0099175|GO:0010975|GO:0045202|GO:0099572|GO:0014069|GO:0030054|GO:0110165|GO:0098984|GO:0043226|GO:0043229|GO:0005622|GO:0032279|GO:0043232|GO:0005737|GO:0043228|GO:0015629|GO:0098794|GO:0005856",561.62594872596,594.91617121887,516.376344610001,550.033748776653,558.766969069608,660.097803562786,545.978885808115,644.659462766301,584.568687678483,630.953974038614,609.895156939678,532.388941737017,532.439621306357,555.172350476395,579.466885105425,525.553180716325,0.0241100145201712,0.381692627581764,0.702689369151707,0.924844122484358,-0.0241100145201712,-0.381692627581764,0.702689369151707,0.924844122484358,573.930883283537,43.7739151329773,0.926651175464001,579.056916817287,50.2901729802144,568.804849749787,38.9472256223565
"ENSMUSG00000038456","Dennd2a","DENN domain containing 2A","NM_001418005|NM_001418006|NM_001418007|NM_001418008|NM_172477|NP_001404934|NP_001404935|NP_001404936|NP_001404937|NP_766065|XM_006505836|XM_011241272|XM_011241273|XM_017321484|XM_017321485|XM_030255296|XP_006505899|XP_011239574|XP_011239575|XP_017176973|XP_017176974|XP_030111156","209773","10090.ENSMUSP00000045367","GO:0051179|GO:0016197|GO:0051641|GO:0051234|GO:0006810|GO:0016192|GO:0051649|GO:0046907|GO:0009987|GO:0016482|GO:0042147|GO:0043232|GO:0043228|GO:0015629|GO:0110165|GO:0005856|GO:0043226|GO:0043229|GO:0005622",243.580537578857,218.993665336744,260.609728467396,219.28373239404,212.931479268358,233.126522594724,245.128592704703,216.754479506064,259.3749823497,215.019197601514,272.491980711196,244.085392528137,244.618444467634,199.191131625657,237.155501566063,232.0201121518,-0.034687544881686,-0.441411912688127,0.65891481956702,0.908988703624014,0.034687544881686,0.441411912688127,0.65891481956702,0.908988703624014,234.647842553287,20.0442859360449,0.911909995114029,231.301092231361,17.1099353669415,237.994592875213,23.2935918808632
