"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","RR9_TMS_FLT_F1","RR9_TMS_FLT_F6","RR9_TMS_FLT_F7","RR9_TMS_FLT_F3","RR9_TMS_FLT_F5","RR9_TMS_FLT_F2","RR9_TMS_FLT_F8","RR9_TMS_FLT_F4","RR9_TMS_FLT_F10","RR9_TMS_FLT_F9","RR9_TMS_GC_G4","RR9_TMS_GC_G10","RR9_TMS_GC_G1","RR9_TMS_GC_G7","RR9_TMS_GC_G6","RR9_TMS_GC_G9","RR9_TMS_GC_G8","RR9_TMS_GC_G3","RR9_TMS_GC_G2","RR9_TMS_GC_G5","Log2fc_(Ground Control)v(Space Flight)","Stat_(Ground Control)v(Space Flight)","P.value_(Ground Control)v(Space Flight)","Adj.p.value_(Ground Control)v(Space Flight)","Log2fc_(Space Flight)v(Ground Control)","Stat_(Space Flight)v(Ground Control)","P.value_(Space Flight)v(Ground Control)","Adj.p.value_(Space Flight)v(Ground Control)","All.mean","All.stdev","LRT.p.value","Group.Mean_(Ground Control)","Group.Stdev_(Ground Control)","Group.Mean_(Space Flight)","Group.Stdev_(Space Flight)"
"ENSMUSG00000085745",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,17.7492872013013,1,1,1.87516349593081,1,7.27694369073622,1,1.79709057021242,2.56691632339568,2.08126405222423,3.1638170232445,1.60109838031072,0.109355130911762,NA,-3.1638170232445,-1.60109838031072,0.109355130911762,NA,2.36733326669003,3.89042185401188,NA,3.73466653338007,5.27236249593995,1,0
"ENSMUSG00000085747","Slc13a2os","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2, opposite strand","NR_003282","790911",NA,NA,1,30.2773258732916,1,2.15939276243533,1,1,6.78384631062277,7.59407138686132,1,1,1,6.61285831402293,15.7184587867353,3.62546823233175,1,5.18454527093629,4.73640919552888,15.7457663779319,6.78522055907919,1,0.295617583848987,0.237141913635796,0.812546697198355,0.931506736543344,-0.295617583848987,-0.237141913635796,0.812546697198355,0.931506736543344,5.71116815348886,7.35901315180114,NA,6.14087267365662,5.50880253445235,5.2814636333211,9.14167106675016
"ENSMUSG00000085755",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,34.3561790959401,1,1,1,1,1,3.42440883407747,1,5.20355277245599,1,1,5.0167514797814,1.85315456434475,0.621133914940567,0.534511516230353,NA,-1.85315456434475,-0.621133914940567,0.534511516230353,NA,3.20004460911275,7.45340849189716,NA,2.06447130863149,1.77485257249738,4.33561790959401,10.5481499983667
"ENSMUSG00000085757","Tslrn1","testis specific long noncoding RNA 1","NR_045442|NR_045443","75545",NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.01421378168125,1,1,0.909759784062938,0.303146356767741,0.761778327625714,NA,-0.909759784062938,-0.303146356767741,0.761778327625714,NA,1.25071068908406,1.12121228695556,NA,1.50142137816813,1.5856336225119,1,0
"ENSMUSG00000085761",NA,NA,NA,NA,NA,NA,1,4.90330668163928,10.6421284642479,4.47841679749551,1,3.17635543437654,1,1,1,8.90436117279543,29.3472356227519,21.2042115865172,10.8127616234202,1,1,1,1,1,4.13415339628987,3.47176710646985,1.15217372420684,0.884424040021712,0.376467350415564,0.691690363937456,-1.15217372420684,-0.884424040021712,0.376467350415564,0.691690363937456,5.55373489430018,7.59774904569984,NA,7.3970129335449,10.0817824117637,3.71045685505546,3.55989251842512
"ENSMUSG00000085762",NA,NA,NA,NA,NA,NA,3.84593580677356,1,1,1,1,1,1,1,1,1,1,1.83626033558786,1,1,1,1,4.82773205155992,3.96946708834876,1.35924260356725,8.25120508904839,1.6855193788578,0.786017886829318,0.431857008190208,NA,-1.6855193788578,-0.786017886829318,0.431857008190208,NA,1.90449214874429,1.90034427575273,NA,2.52439071681122,2.44131018359814,1.28459358067736,0.899963922403329
"ENSMUSG00000085763","Smc2os","structural maintenance of chromosomes 2, opposite strand","NR_045175","72648",NA,NA,1,4.90268079743632,4.21365954047772,1,1,1,1,1,4.92335508100421,8.90553114668942,10.0216522218648,1,12.9165247546978,13.2530368087567,1,1,3.80245739328557,1,3.65275042644945,3.00902128131184,1.02356696725686,0.794034518702366,0.427175336204275,NA,-1.02356696725686,-0.794034518702366,0.427175336204275,NA,3.98003347259869,4.0929616978987,NA,5.06554428863662,5.02406649399408,2.89452265656077,2.73975874626214
"ENSMUSG00000085767",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3.17523783695599,1,1,1,1,1,1,22.3359469328399,1,1,2.0536582056755,1,1.27213316219085,2.34707634886541,0.0528719981018215,0.0175733778330565,0.985979194808838,NA,-0.0528719981018215,-0.0175733778330565,0.985979194808838,NA,2.30920262432638,4.74991926634685,NA,3.40088146495716,6.67149142242352,1.2175237836956,0.687870601735891
"ENSMUSG00000085771",NA,NA,NA,NA,NA,NA,1,1,1.80342232263505,7.95765140966648,1,5.35247962603289,16.4215985954973,1,1,1,1,2.12225827864666,15.7203143267835,1,3.42406511687977,1,5.20367470422793,4.18896303397971,2.92922930874957,2.54535855154268,0.109352145704928,0.0870232545734003,0.930653027748855,NA,-0.109352145704928,-0.0870232545734003,0.930653027748855,NA,3.83345076373208,4.60565414712995,NA,3.91338633208098,4.38299029131975,3.75351519538317,5.05531319384267
"ENSMUSG00000085772","D630024D03Rik","RIKEN cDNA D630024D03 gene","NR_102310|NR_102311|NR_102312|NR_102314","414116",NA,NA,1,1,1,13.196533120034,1,1,1,1,1,1,1,1,1,2.31502570791161,1,1,1,1,5.38237952870218,1,-2.90402588874694,-0.968854422625598,0.332617828500219,NA,2.90402588874694,0.968854422625598,0.332617828500219,NA,1.89469691783239,2.84401783618813,NA,1.56974052366138,1.40192329410694,2.2196533120034,3.85688242169874
"ENSMUSG00000085773",NA,NA,NA,NA,NA,NA,1,18.417187722537,1,1,1,1,1,1,1,1,1,4.64262492040059,1,3.13002181012086,1,1,1,1,1,1,-1.51722597045714,-0.532415391874175,0.594438327090186,NA,1.51722597045714,0.532415391874175,0.594438327090186,NA,2.15949172265292,3.93550449040791,NA,1.57726467305214,1.26812916424042,2.7417187722537,5.50779836379379
"ENSMUSG00000085776","5430402O13Rik","RIKEN cDNA 5430402O13 gene","NR_015581|NR_027892","73183",NA,NA,1,1,19.1014729015954,1,1,1,1,1,1,10.403716064399,1,4.04328788069295,11.454505444001,29.6160923477876,3.23575836663773,1,11.0482586737858,8.37595853749496,15.2077043229507,6.94401577815145,1.49056285415715,1.24888323367235,0.21170778482044,0.529979437056087,-1.49056285415715,-1.24888323367235,0.21170778482044,0.529979437056087,6.47153851587483,7.78777252380792,0.521859466768139,9.19255813515022,8.5882348877068,3.75051889659945,6.15033562789258
"ENSMUSG00000085779",NA,NA,NA,NA,NA,NA,1,12.5863601629536,1,1,1,1,1,81.5689208713265,1,1,5.85295174846177,1,1,1,1,29.0958953784891,5.06761028018099,1.59464335050143,5.39850121215996,1.42441912205196,2.37974886818519,1.38658541668781,0.165568217717223,NA,-2.37974886818519,-1.38658541668781,0.165568217717223,NA,7.72946510630626,18.5943358894981,NA,5.24340210918452,8.62355857069491,10.215528103428,25.33406834448
"ENSMUSG00000085786",NA,NA,NA,NA,NA,NA,77.4929970867891,24.7845666400827,92.8156980385588,13.8754975323113,45.3813879025367,50.7689415247126,54.0836440799576,45.6412671134623,47.7820788941109,59.2406013333577,62.2485970300417,28.9617700368141,16.6587146790891,17.6284384909597,8.60645297390039,36.50151044891,23.9941653068435,36.0307943539496,42.2660144480414,21.2977307545819,-0.842028084306268,-2.27145566196846,0.0231194081201434,0.155325467208203,0.842028084306268,2.27145566196846,0.0231194081201434,0.155325467208203,40.3030434334506,22.0048310394915,0.155950610025644,29.4194188523131,15.5181013987378,51.186668014588,22.7636900757873
"ENSMUSG00000085787",NA,NA,NA,NA,NA,NA,100.210022417861,164.810374624536,142.335417862255,176.189421721229,91.2394227528482,168.532132345917,187.921250825209,152.57392734225,247.928495721866,207.453165552301,318.330813430706,216.310227349808,359.316911353413,301.252089788464,272.311555655818,187.32028261834,303.239272837814,401.848750028098,377.153102277585,459.378421308198,0.969470273331182,4.89921552601063,9.62200519333962e-07,5.86904877084793e-05,-0.969470273331182,-4.89921552601063,9.62200519333962e-07,5.86904877084793e-05,241.782752890726,103.38810239827,6.41535284100569e-05,319.646142664824,83.1340704675402,163.919363116627,46.7110291972616
"ENSMUSG00000085788",NA,NA,NA,NA,NA,NA,1,1,1.80354906854743,1,1,1,1,1,2.9623722009353,6.53272494183284,1,3.24508424400545,1,1.87516152432168,14.3353676885338,1,1,2.19562703771812,2.08477244421769,5.63390714402254,1.27862655608694,0.80332671278501,0.421785922073803,NA,-1.27862655608694,-0.80332671278501,0.421785922073803,NA,2.58342831470674,3.18450549345826,NA,3.33699200828192,4.12448483739982,1.82986462113156,1.77077786261318
"ENSMUSG00000085793","Lin52","lin-52 DREAM MuvB core complex component","NM_001405332|NM_001405333|NM_001405334|NM_001405335|NM_001405336|NM_001405337|NM_173756|NP_001392261|NP_001392262|NP_001392263|NP_001392264|NP_001392265|NP_001392266|NP_776117|XM_036157328|XP_036013221","217708","10090.ENSMUSP00000133045",NA,101.499684460163,136.630121372834,68.0069475505762,55.0963292587767,31.7467533127948,75.1855927166696,77.5559219539155,55.5499278725984,55.5463402496376,75.541251368844,63.6725412900807,27.7449005848419,49.7054296916191,71.3726286432257,100.889031147792,61.2357190124003,65.9119952540589,57.9729882579231,59.1522512429674,69.3711100494304,-0.229982181423013,-0.889778951348829,0.373584590884664,0.68948779130242,0.229982181423013,0.889778951348829,0.373584590884664,0.68948779130242,67.9693732645575,24.1930787928976,0.680837803938911,62.7028595174339,18.3096091282783,73.235887011681,28.9614624194556
"ENSMUSG00000085795","Zfp703","zinc finger protein 703","NM_001101502|NM_001110508|NP_001094972|NP_001103978","353310","10090.ENSMUSP00000128757","GO:0031324|GO:0048519|GO:0009890|GO:0051253|GO:0006355|GO:0051171|GO:1902679|GO:0009892|GO:2001141|GO:0051252|GO:0051172|GO:0050789|GO:0080090|GO:0010558|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0010605|GO:0065007|GO:0045934|GO:0010556|GO:0045892|GO:0010468|GO:0048523|GO:0019222|GO:0031327|GO:0031323|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",157.633693456539,190.325412415384,127.158632741527,227.082817723215,181.674731616956,135.937885603279,132.100022026371,40.5642444434923,85.3840313913601,114.814455712324,106.645827216386,72.8440005539647,92.8154857772334,68.3871479328477,68.8902449813647,206.043653145042,106.086665231286,129.328831075331,150.694445946173,123.794414382439,-0.313667505700651,-1.18001769890531,0.237993175664867,0.559047654642414,0.313667505700651,1.18001769890531,0.237993175664867,0.559047654642414,125.910332168626,49.1926748520266,0.551398833912264,112.553071624207,42.8216079604372,139.267592713045,53.652096120345
"ENSMUSG00000085802",NA,NA,NA,NA,NA,NA,1,1,1,13.7533020873047,1,1,2.92795068902419,5.39605298383313,12.7746765132332,5.74223114698751,1,1,5.90614816025766,10.6267119511287,1,1,1.46705096572368,1,1.7231501931692,5.94257402533034,-0.771416219606586,-0.568548532390196,0.569662561009895,NA,0.771416219606586,0.568548532390196,0.569662561009895,NA,3.81299243579962,4.17054974133597,NA,3.06656352956095,3.3200927923047,4.55942134203828,4.94554738198578
"ENSMUSG00000085808","Gm14718","predicted gene 14718","NR_038463","100502842",NA,NA,2.90967911373726,2.95144828647553,11.4448229738016,43.9040563668335,29.3851631073228,72.8170190669464,4.85549073721174,29.570593960255,20.618485291416,5.74307666018975,1,1,4.50475593665812,19.3792689279619,13.1208781016482,49.1284085014298,23.4193893929172,25.3148817368078,22.3404343934256,16.6066464212655,-0.368089150874429,-0.524131927468865,0.600186783359201,0.832318942593396,0.368089150874429,0.524131927468865,0.600186783359201,0.832318942593396,20.0007249488152,18.5597864851009,0.824734854998702,17.5814663412114,14.3632015091608,22.419983556419,22.5365814979755
"ENSMUSG00000085815",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,11.3139702694424,6.60962267244202,1,1,1,1,1.9342006176501,1,1,1,2.48138618458012,0.83431846297033,0.404101550459344,NA,-2.48138618458012,-0.83431846297033,0.404101550459344,NA,1.84288967797672,2.55990665799546,NA,2.68577935595345,3.50079450776766,1,0
"ENSMUSG00000085819",NA,NA,NA,NA,NA,NA,1,21.5767278080176,1,5.29046120463013,1,1,1,1,1,2.94993049617754,1.8896029149264,3.76899236471619,2.72908191557069,4.23846860735872,1,1,6.18486528093805,8.8657936944903,2.78422864003355,1.85323082607412,-0.0663393987455214,-0.0521916754297951,0.958375965939611,NA,0.0663393987455214,0.0521916754297951,0.958375965939611,NA,3.55656918764666,4.75445620174025,NA,3.4314264244108,2.48289221560287,3.68171195088253,6.44374135368354
"ENSMUSG00000085823",NA,NA,NA,NA,NA,NA,3.13306606301883,13.9561921455595,18.0513679410933,9.59757670327975,49.9995774971515,1,3.15327132977192,21.8446668751136,40.0316961929195,43.53446088403,64.1823518737748,66.1119157438102,21.0673835740458,16.6416726814113,2.35387941226956,62.5234584999644,34.4174054523968,30.3521133342468,30.1718631699516,30.5221745667435,0.830205201441745,1.43528946213697,0.151204629382273,0.449293445973216,-0.830205201441745,-1.43528946213697,0.151204629382273,0.449293445973216,28.1323046970276,20.9677923635949,0.444929283406077,35.8344218308615,21.6855261422059,20.4301875631938,18.0570314159491
"ENSMUSG00000085826","Gm15638","predicted gene 15638","NR_152226|NR_152227","100503378",NA,NA,1,1,1,1,24.1865895982312,1,14.0937726562766,1,1,1,1,3.01688798860844,1,1,1,1,1.78911644830264,1.24606785746967,1.36134944468435,5.99751668801005,-1.97796292846732,-1.11474145509315,0.264961230912267,NA,1.97796292846732,1.11474145509315,0.264961230912267,NA,3.23456503407915,5.79952829083015,NA,1.84109384270752,1.59103213403411,4.62803622545078,8.0099823209628
"ENSMUSG00000085827",NA,NA,NA,NA,NA,NA,3.34678796608634,1,8.75505727995562,1.35610434019275,1,12.4598428777938,8.3563232905726,1,14.8631530038758,14.1106060571842,12.8359732824682,1,41.485788812582,6.37601218832928,5.62435849555169,1,6.05852262746486,30.4938123123569,4.55774846515458,18.9066266890921,1.08219580044513,1.22610436318806,0.220159404135347,0.539000284120835,-1.08219580044513,-1.22610436318806,0.220159404135347,0.539000284120835,9.72933588443303,10.636386304176,0.53390021011991,12.8338842873,13.5722177587797,6.62478748156611,5.7630170424211
"ENSMUSG00000085828","Gm15612","predicted gene 15612","NR_045880","100038356",NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.40115571099691,1,1,3.9347129754627,0.773408875558444,0.257601058513347,0.796714812700934,NA,-0.773408875558444,-0.257601058513347,0.796714812700934,NA,1.21679343432298,0.712142420391393,NA,1.43358686864596,0.982954833832171,1,0
"ENSMUSG00000085829",NA,NA,NA,NA,NA,NA,41.8119771273178,1,16.2554731584729,39.9010638984452,6.3307859193286,32.4692994403901,11.9993352143565,7.63005992075407,1,3.44935396704657,15.6405693023488,8.47127788834023,25.0732846504497,17.5870609179029,11.0157385662914,12.9387646552189,19.4837372187703,7.9986238284034,14.1651378218564,7.9417470064396,-0.227427825885345,-0.37507410533832,0.707605354525301,0.887748822532102,0.227427825885345,0.37507410533832,0.707605354525301,0.887748822532102,15.1081645251067,11.6986662875832,0.880888641310904,14.0315941856022,5.59347357104903,16.1847348646112,15.970648327577
"ENSMUSG00000085831","Lncbate3","brown adipose tissue enriched long noncoding RNA 3","NR_040720","72229",NA,NA,1,1,4.54242818361251,1,1,1,1,1,1,6.22910802412421,12.3667660744764,7.18508534392079,1,8.71851982402996,10.3518877306772,1,1,1.87890066262606,1.13293605846337,1.85190363036111,1.83342225745704,1.20475644129183,0.228297340079075,NA,-1.83342225745704,-1.20475644129183,0.228297340079075,NA,3.26287677661458,3.6525983852277,NA,4.64859993245549,4.50783352250119,1.87715362077367,1.89145397980991
"ENSMUSG00000085837","Kcnmb4os2","potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 2","NR_130644","100504412",NA,NA,1,1,1,1,1,4.42623718449513,1,1,1,21.2747340368966,14.1005587197104,17.7785972988721,29.6408813772328,1,1,1,21.784433740143,16.4530864130726,6.08581500470108,6.71602988000608,2.11301662665988,1.64339060804486,0.100302142075293,0.365500654320784,-2.11301662665988,-1.64339060804486,0.100302142075293,0.365500654320784,7.46301868275649,9.14838743693343,0.378898279349472,11.5559402433738,9.93588549637503,3.37009712213917,6.3825311752521
"ENSMUSG00000085844",NA,NA,NA,NA,NA,NA,1,10.7586825321139,26.713157361554,2.15943299805426,1,1,4.85580472108219,1,18.6607485638223,6.53283520207495,6.15372748004386,1,1,3.62550055582803,1,1,1,2.99275144176604,1.12053500950113,2.23576741089732,-2.56919410809678,-2.11993293606565,0.0340117013473857,0.197929174175571,2.56919410809678,2.11993293606565,0.0340117013473857,0.197929174175571,4.7404471638369,6.78338579830279,NA,2.11282818980364,1.7186235577089,7.36806613787016,8.87944882568547
"ENSMUSG00000085853","Gm12167","predicted gene 12167","NR_152253","100503965",NA,NA,1,1,9.03397818025327,1,1,1,1,1,1,1,1,1,1,1,1,1,1.93415826981927,1.39863546664322,1,1.15454983678037,-1.77003152805675,-0.58962698998692,0.555440752780824,NA,1.77003152805675,0.58962698998692,0.555440752780824,NA,1.47606608767481,1.79278487517535,NA,1.14873435732429,0.304453694691136,1.80339781802533,2.54056697216951
"ENSMUSG00000085862","Gm13483","predicted gene 13483","NR_040361|NR_040362","100502624",NA,NA,1,1,1,1,1,1,1,1,1,1,1,4.77600691642069,1,4.92634573901538,34.447058907574,1,1,1,1.07256220963334,1,3.78012664842226,1.66665041275154,0.095583938375373,NA,-3.78012664842226,-1.66665041275154,0.095583938375373,NA,3.06109868863217,7.48128499323656,NA,5.12219737726434,10.42678346996,1,0
"ENSMUSG00000085870",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,9.20126954607366,1,1,1,9.98538473042489,1,1,2.4938304356729,0.838772814537493,0.40159680881069,NA,-2.4938304356729,-0.838772814537493,0.40159680881069,NA,1.85933271382493,2.64802713712555,NA,2.71866542764985,3.62797544398034,1,0
"ENSMUSG00000085873","Ttc39aos1","Ttc39a opposite strand RNA 1","NR_131195","102635290",NA,NA,1,1,1,1,1,2.18029062899902,1,1,1,1,1,1,1,1,1,1,1,2.09748730919281,1.65364868730505,2.42404298662821,0.170926292462716,0.056896520711684,0.954627625895045,NA,-0.170926292462716,-0.056896520711684,0.954627625895045,NA,1.21777348060626,0.464770097089073,NA,1.31751789831261,0.542776531725876,1.1180290628999,0.37324066885897
"ENSMUSG00000085875",NA,NA,NA,NA,NA,NA,2.46919588681032,1,3.24113033367777,11.7011580201662,16.8817449030607,44.5238989752722,1,7.7624082929286,1,1,2.98192626888338,1,10.1645085426236,3.01939955791445,15.9193158138979,5.82789272555632,1.71847142131523,10.1961636280194,3.50304298959811,5.51457616067263,-0.728939650590527,-0.825560769846475,0.409053296736569,0.714305389288455,0.728939650590527,0.825560769846475,0.409053296736569,0.714305389288455,7.52124167601984,10.0343486356414,0.703940472290362,5.9845297108481,4.72776245000962,9.05795364119157,13.600161702302
"ENSMUSG00000085881",NA,NA,NA,NA,NA,NA,1,76.7055774297616,20.9998765019858,16.1154098256559,1,4.0244438502429,70.7588306520144,1,3.27470889257334,24.236748388933,26.4380386368389,2.55964261464527,5.87094887517034,13.3146437728275,1.70265078188689,2.21281629270432,8.80668308230397,3.07018853976392,9.84654646172973,21.9829533461289,-1.26498202648062,-1.50738241187111,0.131712664382183,0.42060047399778,1.26498202648062,1.50738241187111,0.131712664382183,0.42060047399778,15.7460353972583,21.5725210779499,0.422980078213168,9.58051124039998,8.65634960110392,21.9115595541167,28.688817777409
"ENSMUSG00000085882","2610507I01Rik","RIKEN cDNA 2610507I01 gene","NR_037964","72203",NA,NA,71.1876588078499,57.9016719991634,77.8369958989359,40.4674285335166,19.5423367363034,121.211468955663,35.2120578621822,51.9168448200499,103.100249632074,72.0755387588877,41.4659211542723,100.289955040027,40.6951664999072,18.9077536259798,108.541944067717,4.34261439867386,61.0545664617732,102.633775956125,54.3304036883309,44.0002745545843,-0.181874688947959,-0.453984188585879,0.649840207123233,0.858422102204752,0.181874688947959,0.453984188585879,0.649840207123233,0.858422102204752,61.3357313726008,32.8068127075613,0.850038575762917,57.6262375447391,35.7967189489483,65.0452252004626,30.9867347313191
"ENSMUSG00000085887","Arhgap27os3","Rho GTPase activating protein 27, opposite strand 3","NR_045346","653030",NA,NA,8.64058161909962,22.4697168740305,2.60710658538708,5.63762635029203,29.3914523655897,31.46975583773,45.3424549492766,5.3960027763551,2.96239407553125,6.53268883975135,2.2883788479291,14.4706190009377,18.5221162787365,25.5044738347435,38.5817734606418,24.0152291616682,19.6821070457719,33.281719372662,7.62907961732536,16.2916551763949,0.368059131656718,0.623760695340439,0.532784755814345,0.796046667456475,-0.368059131656718,-0.623760695340439,0.532784755814345,0.796046667456475,18.0358466034927,12.9678718228597,0.788700684401348,20.0267151796811,10.9618165646992,16.0449780273043,15.0348644354533
"ENSMUSG00000085888","Gm12224","predicted gene 12224","XR_001780208|XR_004937261|XR_004937262|XR_004937263|XR_004937264|XR_004937265|XR_004937266|XR_004937267|XR_004937268|XR_004937269|XR_004937270","108167900",NA,NA,1,1,1,13.9808794750026,1,1,49.7314742164452,3.53039922764996,3.25861953649964,1,1,1,1,1,1,1,1,1,1,1,-3.85809638961345,-1.33202842997648,0.182850846502674,NA,3.85809638961345,1.33202842997648,0.182850846502674,NA,4.32506862277987,11.0825668383197,NA,1,0,7.65013724555975,15.3207224948098
